Name,Population,lat,lon,Location,dam
FA620,above,-34.455473,150.530832,Chalkers Crossing,above
FA654,above,-34.455473,150.530832,Chalkers Crossing,above
FJ582,above,-34.455473,150.530832,Chalkers Crossing,above
MA462,above,-34.455473,150.530832,Chalkers Crossing,above
MA472,above,-34.455473,150.530832,Chalkers Crossing,above
FA585,above,-34.476935,150.534132,McGuires Crossing,above
FA586,above,-34.476935,150.534132,McGuires Crossing,above
FA653,above,-34.476935,150.534132,McGuires Crossing,above
FA655,above,-34.476935,150.534132,McGuires Crossing,above
MA447,above,-34.476935,150.534132,McGuires Crossing,above
MA461,above,-34.476935,150.534132,McGuires Crossing,above
FA686,below,-34.330156,150.628464,Avon Dam Road D/S,below
MA493,below,-34.330156,150.628464,Avon Dam Road D/S,below
MJ494,below,-34.330156,150.628464,Avon Dam Road D/S,below
FA606,below,-34.330219,150.625536,Avon Dam Road U/S,below
MJ491,below,-34.330219,150.625536,Avon Dam Road U/S,below
MA492,below,-34.330219,150.625536,Avon Dam Road U/S,below
MJ495,below,-34.330219,150.625536,Avon Dam Road U/S,below
FA621,unreg,-34.4118,150.195105,unreg_1,no
FA623,unreg,-34.4118,150.195105,unreg_1,no
FA648,unreg,-34.4118,150.195105,unreg_1,no
FA649,unreg,-34.4118,150.195105,unreg_1,no
FA650,unreg,-34.4118,150.195105,unreg_1,no
FA651,unreg,-34.4118,150.195105,unreg_1,no
FJ652,unreg,-34.4118,150.195105,unreg_1,no
MA416,unreg,-34.4118,150.195105,unreg_1,no
MA417,unreg,-34.4118,150.195105,unreg_1,no
MA450,unreg,-34.4118,150.195105,unreg_1,no
MA451,unreg,-34.4118,150.195105,unreg_1,no
MA470,unreg,-34.4118,150.195105,unreg_1,no
MJ448,unreg,-34.4118,150.195105,unreg_1,no
MJ449,unreg,-34.4118,150.195105,unreg_1,no
MJ468,unreg,-34.4118,150.195105,unreg_1,no
FA492,unreg,-34.437121,150.189959,unreg_2,no
FA579,unreg,-34.437121,150.189959,unreg_2,no
FA624,unreg,-34.437121,150.189959,unreg_2,no
FA643,unreg,-34.437121,150.189959,unreg_2,no
FJ644,unreg,-34.437121,150.189959,unreg_2,no
MA452,unreg,-34.437121,150.189959,unreg_2,no
MA465,unreg,-34.437121,150.189959,unreg_2,no
FA581,unreg,-34.448776,150.18002,unreg_3,no
FA628,unreg,-34.448776,150.18002,unreg_3,no
FA629,unreg,-34.448776,150.18002,unreg_3,no
FA629,unreg,-34.448776,150.18002,unreg_3,no
FA630,unreg,-34.448776,150.18002,unreg_3,no
FA631,unreg,-34.448776,150.18002,unreg_3,no
FA632,unreg,-34.448776,150.18002,unreg_3,no
FA645,unreg,-34.448776,150.18002,unreg_3,no
FA646,unreg,-34.448776,150.18002,unreg_3,no
FJ626,unreg,-34.448776,150.18002,unreg_3,no
FJ647,unreg,-34.448776,150.18002,unreg_3,no
MA000,unreg,-34.448776,150.18002,unreg_3,no
MA418,unreg,-34.448776,150.18002,unreg_3,no
MA421,unreg,-34.448776,150.18002,unreg_3,no
MA454,unreg,-34.448776,150.18002,unreg_3,no
MA455,unreg,-34.448776,150.18002,unreg_3,no
MA456,unreg,-34.448776,150.18002,unreg_3,no
MA466,unreg,-34.448776,150.18002,unreg_3,no
MA467,unreg,-34.448776,150.18002,unreg_3,no
MJ422,unreg,-34.448776,150.18002,unreg_3,no
